,province,health_region,date_report,cases,cumulative_cases
28859,Quebec,Laurentides,2020-12-13,90,8761
28860,Quebec,Laurentides,2020-12-14,58,8819
28861,Quebec,Laurentides,2020-12-15,63,8882
28862,Quebec,Laurentides,2020-12-16,96,8978
28863,Quebec,Laurentides,2020-12-17,96,9074
28864,Quebec,Laurentides,2020-12-18,86,9160
28865,Quebec,Laurentides,2020-12-19,92,9252
28866,Quebec,Laurentides,2020-12-20,119,9371
28867,Quebec,Laurentides,2020-12-21,115,9486
28868,Quebec,Laurentides,2020-12-22,91,9577
28869,Quebec,Laurentides,2020-12-23,119,9696
28870,Quebec,Laurentides,2020-12-24,98,9794
28871,Quebec,Laurentides,2020-12-25,0,9794
28872,Quebec,Laurentides,2020-12-26,0,9794
28873,Quebec,Laurentides,2020-12-27,581,10375
28874,Quebec,Laurentides,2020-12-28,127,10502
28875,Quebec,Laurentides,2020-12-29,107,10609
28876,Quebec,Laurentides,2020-12-30,170,10779
28877,Quebec,Laurentides,2020-12-31,163,10942
28878,Quebec,Laurentides,2021-01-01,0,10942
28879,Quebec,Laurentides,2021-01-02,0,10942
28880,Quebec,Laurentides,2021-01-03,479,11421
28881,Quebec,Laurentides,2021-01-04,120,11541
28882,Quebec,Laurentides,2021-01-05,138,11679
28883,Quebec,Laurentides,2021-01-06,135,11814
28884,Quebec,Laval,2020-01-25,0,0
28885,Quebec,Laval,2020-01-26,0,0
28886,Quebec,Laval,2020-01-27,0,0
28887,Quebec,Laval,2020-01-28,0,0
28888,Quebec,Laval,2020-01-29,0,0
28889,Quebec,Laval,2020-01-30,0,0
28890,Quebec,Laval,2020-01-31,0,0
28891,Quebec,Laval,2020-02-01,0,0
28892,Quebec,Laval,2020-02-02,0,0
28893,Quebec,Laval,2020-02-03,0,0
28894,Quebec,Laval,2020-02-04,0,0
28895,Quebec,Laval,2020-02-05,0,0
28896,Quebec,Laval,2020-02-06,0,0
28897,Quebec,Laval,2020-02-07,0,0
28898,Quebec,Laval,2020-02-08,0,0
28899,Quebec,Laval,2020-02-09,0,0
28900,Quebec,Laval,2020-02-10,0,0
28901,Quebec,Laval,2020-02-11,0,0
28902,Quebec,Laval,2020-02-12,0,0
28903,Quebec,Laval,2020-02-13,0,0
28904,Quebec,Laval,2020-02-14,0,0
28905,Quebec,Laval,2020-02-15,0,0
28906,Quebec,Laval,2020-02-16,0,0
28907,Quebec,Laval,2020-02-17,0,0
28908,Quebec,Laval,2020-02-18,0,0
28909,Quebec,Laval,2020-02-19,0,0
28910,Quebec,Laval,2020-02-20,0,0
28911,Quebec,Laval,2020-02-21,0,0
28912,Quebec,Laval,2020-02-22,0,0
28913,Quebec,Laval,2020-02-23,0,0
28914,Quebec,Laval,2020-02-24,0,0
28915,Quebec,Laval,2020-02-25,0,0
28916,Quebec,Laval,2020-02-26,0,0
28917,Quebec,Laval,2020-02-27,0,0
28918,Quebec,Laval,2020-02-28,0,0
28919,Quebec,Laval,2020-02-29,0,0
28920,Quebec,Laval,2020-03-01,0,0
28921,Quebec,Laval,2020-03-02,0,0
28922,Quebec,Laval,2020-03-03,0,0
28923,Quebec,Laval,2020-03-04,0,0
28924,Quebec,Laval,2020-03-05,0,0
28925,Quebec,Laval,2020-03-06,0,0
28926,Quebec,Laval,2020-03-07,0,0
28927,Quebec,Laval,2020-03-08,0,0
28928,Quebec,Laval,2020-03-09,0,0
28929,Quebec,Laval,2020-03-10,0,0
28930,Quebec,Laval,2020-03-11,0,0
28931,Quebec,Laval,2020-03-12,0,0
28932,Quebec,Laval,2020-03-13,0,0
28933,Quebec,Laval,2020-03-14,0,0
28934,Quebec,Laval,2020-03-15,0,0
28935,Quebec,Laval,2020-03-16,0,0
28936,Quebec,Laval,2020-03-17,0,0
28937,Quebec,Laval,2020-03-18,0,0
28938,Quebec,Laval,2020-03-19,1,1
28939,Quebec,Laval,2020-03-20,0,1
28940,Quebec,Laval,2020-03-21,2,3
28941,Quebec,Laval,2020-03-22,1,4
28942,Quebec,Laval,2020-03-23,17,21
28943,Quebec,Laval,2020-03-24,39,60
28944,Quebec,Laval,2020-03-25,23,83
28945,Quebec,Laval,2020-03-26,12,95
28946,Quebec,Laval,2020-03-27,35,130
28947,Quebec,Laval,2020-03-28,30,160
28948,Quebec,Laval,2020-03-29,20,180
28949,Quebec,Laval,2020-03-30,77,257
28950,Quebec,Laval,2020-03-31,15,272
28951,Quebec,Laval,2020-04-01,66,338
28952,Quebec,Laval,2020-04-02,73,411
28953,Quebec,Laval,2020-04-03,65,476
28954,Quebec,Laval,2020-04-04,93,569
28955,Quebec,Laval,2020-04-05,71,640
28956,Quebec,Laval,2020-04-06,72,712
28957,Quebec,Laval,2020-04-07,47,759
28958,Quebec,Laval,2020-04-08,72,831
28959,Quebec,Laval,2020-04-09,66,897
28960,Quebec,Laval,2020-04-10,120,1017
28961,Quebec,Laval,2020-04-11,91,1108
28962,Quebec,Laval,2020-04-12,123,1231
28963,Quebec,Laval,2020-04-13,37,1268
28964,Quebec,Laval,2020-04-14,90,1358
28965,Quebec,Laval,2020-04-15,97,1455
28966,Quebec,Laval,2020-04-16,165,1620
28967,Quebec,Laval,2020-04-17,152,1772
28968,Quebec,Laval,2020-04-18,125,1897
28969,Quebec,Laval,2020-04-19,132,2029
28970,Quebec,Laval,2020-04-20,66,2095
28971,Quebec,Laval,2020-04-21,104,2199
28972,Quebec,Laval,2020-04-22,97,2296
28973,Quebec,Laval,2020-04-23,115,2411
28974,Quebec,Laval,2020-04-24,71,2482
28975,Quebec,Laval,2020-04-25,107,2589
28976,Quebec,Laval,2020-04-26,122,2711
28977,Quebec,Laval,2020-04-27,141,2852
28978,Quebec,Laval,2020-04-28,67,2919
28979,Quebec,Laval,2020-04-29,163,3082
28980,Quebec,Laval,2020-04-30,81,3163
28981,Quebec,Laval,2020-05-01,114,3277
28982,Quebec,Laval,2020-05-02,78,3355
28983,Quebec,Laval,2020-05-03,94,3449
28984,Quebec,Laval,2020-05-04,62,3511
28985,Quebec,Laval,2020-05-05,93,3604
28986,Quebec,Laval,2020-05-06,97,3701
28987,Quebec,Laval,2020-05-07,121,3822
28988,Quebec,Laval,2020-05-08,106,3928
28989,Quebec,Laval,2020-05-09,90,4018
28990,Quebec,Laval,2020-05-10,64,4082
28991,Quebec,Laval,2020-05-11,151,4233
28992,Quebec,Laval,2020-05-12,71,4304
28993,Quebec,Laval,2020-05-13,58,4362
28994,Quebec,Laval,2020-05-14,77,4439
28995,Quebec,Laval,2020-05-15,77,4516
28996,Quebec,Laval,2020-05-16,80,4596
28997,Quebec,Laval,2020-05-17,80,4676
28998,Quebec,Laval,2020-05-18,84,4760
28999,Quebec,Laval,2020-05-19,59,4819
29000,Quebec,Laval,2020-05-20,75,4894
29001,Quebec,Laval,2020-05-21,56,4950
29002,Quebec,Laval,2020-05-22,52,5002
29003,Quebec,Laval,2020-05-23,88,5090
29004,Quebec,Laval,2020-05-24,39,5129
29005,Quebec,Laval,2020-05-25,62,5191
29006,Quebec,Laval,2020-05-26,33,5224
29007,Quebec,Laval,2020-05-27,45,5269
29008,Quebec,Laval,2020-05-28,45,5314
29009,Quebec,Laval,2020-05-29,33,5347
29010,Quebec,Laval,2020-05-30,40,5387
29011,Quebec,Laval,2020-05-31,51,5438
29012,Quebec,Laval,2020-06-01,18,5456
29013,Quebec,Laval,2020-06-02,15,5471
29014,Quebec,Laval,2020-06-03,17,5488
29015,Quebec,Laval,2020-06-04,42,5530
29016,Quebec,Laval,2020-06-05,20,5550
29017,Quebec,Laval,2020-06-06,19,5569
29018,Quebec,Laval,2020-06-07,15,5584
29019,Quebec,Laval,2020-06-08,21,5605
29020,Quebec,Laval,2020-06-09,12,5617
29021,Quebec,Laval,2020-06-10,19,5636
29022,Quebec,Laval,2020-06-11,7,5643
29023,Quebec,Laval,2020-06-12,13,5656
29024,Quebec,Laval,2020-06-13,8,5664
29025,Quebec,Laval,2020-06-14,6,5670
29026,Quebec,Laval,2020-06-15,6,5676
29027,Quebec,Laval,2020-06-16,10,5686
29028,Quebec,Laval,2020-06-17,12,5698
29029,Quebec,Laval,2020-06-18,4,5702
29030,Quebec,Laval,2020-06-19,14,5716
29031,Quebec,Laval,2020-06-20,7,5723
29032,Quebec,Laval,2020-06-21,6,5729
29033,Quebec,Laval,2020-06-22,21,5750
29034,Quebec,Laval,2020-06-23,3,5753
29035,Quebec,Laval,2020-06-24,0,5753
29036,Quebec,Laval,2020-06-25,9,5762
29037,Quebec,Laval,2020-06-26,0,5762
29038,Quebec,Laval,2020-06-27,0,5762
29039,Quebec,Laval,2020-06-28,0,5762
29040,Quebec,Laval,2020-06-29,24,5786
29041,Quebec,Laval,2020-06-30,9,5795
29042,Quebec,Laval,2020-07-01,2,5797
29043,Quebec,Laval,2020-07-02,8,5805
29044,Quebec,Laval,2020-07-03,9,5814
29045,Quebec,Laval,2020-07-04,12,5826
29046,Quebec,Laval,2020-07-05,7,5833
29047,Quebec,Laval,2020-07-06,2,5835
29048,Quebec,Laval,2020-07-07,3,5838
29049,Quebec,Laval,2020-07-08,10,5848
29050,Quebec,Laval,2020-07-09,7,5855
29051,Quebec,Laval,2020-07-10,4,5859
29052,Quebec,Laval,2020-07-11,7,5866
29053,Quebec,Laval,2020-07-12,3,5869
29054,Quebec,Laval,2020-07-13,2,5871
29055,Quebec,Laval,2020-07-14,3,5874
29056,Quebec,Laval,2020-07-15,3,5877
29057,Quebec,Laval,2020-07-16,9,5886
29058,Quebec,Laval,2020-07-17,9,5895
29059,Quebec,Laval,2020-07-18,4,5899
29060,Quebec,Laval,2020-07-19,5,5904
29061,Quebec,Laval,2020-07-20,3,5907
29062,Quebec,Laval,2020-07-21,13,5920
29063,Quebec,Laval,2020-07-22,8,5928
29064,Quebec,Laval,2020-07-23,14,5942
29065,Quebec,Laval,2020-07-24,17,5959
29066,Quebec,Laval,2020-07-25,11,5970
29067,Quebec,Laval,2020-07-26,18,5988
29068,Quebec,Laval,2020-07-27,10,5998
29069,Quebec,Laval,2020-07-28,19,6017
29070,Quebec,Laval,2020-07-29,18,6035
29071,Quebec,Laval,2020-07-30,0,6035
29072,Quebec,Laval,2020-07-31,17,6052
29073,Quebec,Laval,2020-08-01,5,6057
29074,Quebec,Laval,2020-08-02,12,6069
29075,Quebec,Laval,2020-08-03,5,6074
29076,Quebec,Laval,2020-08-04,10,6084
29077,Quebec,Laval,2020-08-05,7,6091
29078,Quebec,Laval,2020-08-06,12,6103
29079,Quebec,Laval,2020-08-07,6,6109
29080,Quebec,Laval,2020-08-08,8,6117
29081,Quebec,Laval,2020-08-09,9,6126
29082,Quebec,Laval,2020-08-10,7,6133
29083,Quebec,Laval,2020-08-11,8,6141
29084,Quebec,Laval,2020-08-12,11,6152
29085,Quebec,Laval,2020-08-13,18,6170
29086,Quebec,Laval,2020-08-14,8,6178
29087,Quebec,Laval,2020-08-15,2,6180
29088,Quebec,Laval,2020-08-16,6,6186
29089,Quebec,Laval,2020-08-17,5,6191
29090,Quebec,Laval,2020-08-18,3,6194
29091,Quebec,Laval,2020-08-19,3,6197
29092,Quebec,Laval,2020-08-20,4,6201
29093,Quebec,Laval,2020-08-21,9,6210
29094,Quebec,Laval,2020-08-22,13,6223
29095,Quebec,Laval,2020-08-23,7,6230
29096,Quebec,Laval,2020-08-24,8,6238
29097,Quebec,Laval,2020-08-25,4,6242
29098,Quebec,Laval,2020-08-26,12,6254
29099,Quebec,Laval,2020-08-27,10,6264
29100,Quebec,Laval,2020-08-28,11,6275
29101,Quebec,Laval,2020-08-29,10,6285
29102,Quebec,Laval,2020-08-30,3,6288
29103,Quebec,Laval,2020-08-31,11,6299
29104,Quebec,Laval,2020-09-01,8,6307
29105,Quebec,Laval,2020-09-02,15,6322
29106,Quebec,Laval,2020-09-03,16,6338
29107,Quebec,Laval,2020-09-04,24,6362
29108,Quebec,Laval,2020-09-05,13,6375
29109,Quebec,Laval,2020-09-06,14,6389
29110,Quebec,Laval,2020-09-07,18,6407
29111,Quebec,Laval,2020-09-08,27,6434
29112,Quebec,Laval,2020-09-09,7,6441
29113,Quebec,Laval,2020-09-10,15,6456
29114,Quebec,Laval,2020-09-11,13,6469
29115,Quebec,Laval,2020-09-12,11,6480
29116,Quebec,Laval,2020-09-13,27,6507
29117,Quebec,Laval,2020-09-14,18,6525
29118,Quebec,Laval,2020-09-15,18,6543
29119,Quebec,Laval,2020-09-16,18,6561
29120,Quebec,Laval,2020-09-17,24,6585
29121,Quebec,Laval,2020-09-18,18,6603
29122,Quebec,Laval,2020-09-19,34,6637
29123,Quebec,Laval,2020-09-20,31,6668
29124,Quebec,Laval,2020-09-21,20,6688
29125,Quebec,Laval,2020-09-22,50,6738
29126,Quebec,Laval,2020-09-23,21,6759
29127,Quebec,Laval,2020-09-24,29,6788
29128,Quebec,Laval,2020-09-25,43,6831
29129,Quebec,Laval,2020-09-26,50,6881
29130,Quebec,Laval,2020-09-27,64,6945
29131,Quebec,Laval,2020-09-28,73,7018
29132,Quebec,Laval,2020-09-29,64,7082
29133,Quebec,Laval,2020-09-30,78,7160
29134,Quebec,Laval,2020-10-01,73,7233
29135,Quebec,Laval,2020-10-02,92,7325
29136,Quebec,Laval,2020-10-03,86,7411
29137,Quebec,Laval,2020-10-04,97,7508
29138,Quebec,Laval,2020-10-05,173,7681
29139,Quebec,Laval,2020-10-06,98,7779
29140,Quebec,Laval,2020-10-07,64,7843
29141,Quebec,Laval,2020-10-08,87,7930
29142,Quebec,Laval,2020-10-09,87,8017
29143,Quebec,Laval,2020-10-10,86,8103
29144,Quebec,Laval,2020-10-11,79,8182
29145,Quebec,Laval,2020-10-12,53,8235
29146,Quebec,Laval,2020-10-13,51,8286
29147,Quebec,Laval,2020-10-14,67,8353
29148,Quebec,Laval,2020-10-15,67,8420
29149,Quebec,Laval,2020-10-16,56,8476
29150,Quebec,Laval,2020-10-17,92,8568
29151,Quebec,Laval,2020-10-18,43,8611
29152,Quebec,Laval,2020-10-19,54,8665
29153,Quebec,Laval,2020-10-20,41,8706
29154,Quebec,Laval,2020-10-21,48,8754
29155,Quebec,Laval,2020-10-22,65,8819
29156,Quebec,Laval,2020-10-23,51,8870
29157,Quebec,Laval,2020-10-24,60,8930
29158,Quebec,Laval,2020-10-25,55,8985
29159,Quebec,Laval,2020-10-26,32,9017
29160,Quebec,Laval,2020-10-27,31,9048
29161,Quebec,Laval,2020-10-28,56,9104
29162,Quebec,Laval,2020-10-29,67,9171
29163,Quebec,Laval,2020-10-30,62,9233
29164,Quebec,Laval,2020-10-31,57,9290
29165,Quebec,Laval,2020-11-01,52,9342
29166,Quebec,Laval,2020-11-02,34,9376
29167,Quebec,Laval,2020-11-03,37,9413
29168,Quebec,Laval,2020-11-04,56,9469
29169,Quebec,Laval,2020-11-05,75,9544
29170,Quebec,Laval,2020-11-06,50,9594
29171,Quebec,Laval,2020-11-07,62,9656
29172,Quebec,Laval,2020-11-08,64,9720
29173,Quebec,Laval,2020-11-09,109,9829
29174,Quebec,Laval,2020-11-10,66,9895
29175,Quebec,Laval,2020-11-11,86,9981
29176,Quebec,Laval,2020-11-12,76,10057
29177,Quebec,Laval,2020-11-13,71,10128
29178,Quebec,Laval,2020-11-14,79,10207
29179,Quebec,Laval,2020-11-15,88,10295
29180,Quebec,Laval,2020-11-16,87,10382
29181,Quebec,Laval,2020-11-17,46,10428
29182,Quebec,Laval,2020-11-18,62,10490
29183,Quebec,Laval,2020-11-19,90,10580
29184,Quebec,Laval,2020-11-20,68,10648
29185,Quebec,Laval,2020-11-21,80,10728
29186,Quebec,Laval,2020-11-22,46,10774
29187,Quebec,Laval,2020-11-23,63,10837
29188,Quebec,Laval,2020-11-24,70,10907
29189,Quebec,Laval,2020-11-25,73,10980
29190,Quebec,Laval,2020-11-26,101,11081
29191,Quebec,Laval,2020-11-27,82,11163
29192,Quebec,Laval,2020-11-28,85,11248
29193,Quebec,Laval,2020-11-29,120,11368
29194,Quebec,Laval,2020-11-30,96,11464
29195,Quebec,Laval,2020-12-01,120,11584
29196,Quebec,Laval,2020-12-02,104,11688
29197,Quebec,Laval,2020-12-03,136,11824
29198,Quebec,Laval,2020-12-04,72,11896
29199,Quebec,Laval,2020-12-05,166,12062
29200,Quebec,Laval,2020-12-06,122,12184
29201,Quebec,Laval,2020-12-07,148,12332
29202,Quebec,Laval,2020-12-08,171,12503
29203,Quebec,Laval,2020-12-09,140,12643
29204,Quebec,Laval,2020-12-10,134,12777
29205,Quebec,Laval,2020-12-11,94,12871
29206,Quebec,Laval,2020-12-12,197,13068
29207,Quebec,Laval,2020-12-13,158,13226
29208,Quebec,Laval,2020-12-14,141,13367
29209,Quebec,Laval,2020-12-15,208,13575
29210,Quebec,Laval,2020-12-16,156,13731
29211,Quebec,Laval,2020-12-17,173,13904
29212,Quebec,Laval,2020-12-18,128,14032
29213,Quebec,Laval,2020-12-19,110,14142
29214,Quebec,Laval,2020-12-20,121,14263
29215,Quebec,Laval,2020-12-21,302,14565
29216,Quebec,Laval,2020-12-22,162,14727
29217,Quebec,Laval,2020-12-23,210,14937
29218,Quebec,Laval,2020-12-24,215,15152
29219,Quebec,Laval,2020-12-25,0,15152
29220,Quebec,Laval,2020-12-26,0,15152
29221,Quebec,Laval,2020-12-27,633,15785
29222,Quebec,Laval,2020-12-28,195,15980
29223,Quebec,Laval,2020-12-29,208,16188
29224,Quebec,Laval,2020-12-30,250,16438
29225,Quebec,Laval,2020-12-31,243,16681
29226,Quebec,Laval,2021-01-01,0,16681
29227,Quebec,Laval,2021-01-02,0,16681
29228,Quebec,Laval,2021-01-03,702,17383
29229,Quebec,Laval,2021-01-04,222,17605
29230,Quebec,Laval,2021-01-05,229,17834
29231,Quebec,Laval,2021-01-06,293,18127
29232,Quebec,Mauricie,2020-01-25,0,0
29233,Quebec,Mauricie,2020-01-26,0,0
29234,Quebec,Mauricie,2020-01-27,0,0
29235,Quebec,Mauricie,2020-01-28,0,0
29236,Quebec,Mauricie,2020-01-29,0,0
29237,Quebec,Mauricie,2020-01-30,0,0
29238,Quebec,Mauricie,2020-01-31,0,0
29239,Quebec,Mauricie,2020-02-01,0,0
29240,Quebec,Mauricie,2020-02-02,0,0
29241,Quebec,Mauricie,2020-02-03,0,0
29242,Quebec,Mauricie,2020-02-04,0,0
29243,Quebec,Mauricie,2020-02-05,0,0
29244,Quebec,Mauricie,2020-02-06,0,0
29245,Quebec,Mauricie,2020-02-07,0,0
29246,Quebec,Mauricie,2020-02-08,0,0
29247,Quebec,Mauricie,2020-02-09,0,0
29248,Quebec,Mauricie,2020-02-10,0,0
29249,Quebec,Mauricie,2020-02-11,0,0
29250,Quebec,Mauricie,2020-02-12,0,0
29251,Quebec,Mauricie,2020-02-13,0,0
29252,Quebec,Mauricie,2020-02-14,0,0
29253,Quebec,Mauricie,2020-02-15,0,0
29254,Quebec,Mauricie,2020-02-16,0,0
29255,Quebec,Mauricie,2020-02-17,0,0
29256,Quebec,Mauricie,2020-02-18,0,0
29257,Quebec,Mauricie,2020-02-19,0,0
29258,Quebec,Mauricie,2020-02-20,0,0
29259,Quebec,Mauricie,2020-02-21,0,0
29260,Quebec,Mauricie,2020-02-22,0,0
29261,Quebec,Mauricie,2020-02-23,0,0
29262,Quebec,Mauricie,2020-02-24,0,0
29263,Quebec,Mauricie,2020-02-25,0,0
29264,Quebec,Mauricie,2020-02-26,0,0
29265,Quebec,Mauricie,2020-02-27,0,0
29266,Quebec,Mauricie,2020-02-28,0,0
29267,Quebec,Mauricie,2020-02-29,0,0
29268,Quebec,Mauricie,2020-03-01,0,0
29269,Quebec,Mauricie,2020-03-02,0,0
29270,Quebec,Mauricie,2020-03-03,0,0
29271,Quebec,Mauricie,2020-03-04,0,0
29272,Quebec,Mauricie,2020-03-05,0,0
29273,Quebec,Mauricie,2020-03-06,0,0
29274,Quebec,Mauricie,2020-03-07,0,0
29275,Quebec,Mauricie,2020-03-08,0,0
29276,Quebec,Mauricie,2020-03-09,0,0
29277,Quebec,Mauricie,2020-03-10,0,0
29278,Quebec,Mauricie,2020-03-11,1,1
29279,Quebec,Mauricie,2020-03-12,0,1
29280,Quebec,Mauricie,2020-03-13,0,1
29281,Quebec,Mauricie,2020-03-14,0,1
29282,Quebec,Mauricie,2020-03-15,2,3
29283,Quebec,Mauricie,2020-03-16,0,3
29284,Quebec,Mauricie,2020-03-17,0,3
29285,Quebec,Mauricie,2020-03-18,0,3
29286,Quebec,Mauricie,2020-03-19,0,3
29287,Quebec,Mauricie,2020-03-20,1,4
29288,Quebec,Mauricie,2020-03-21,1,5
29289,Quebec,Mauricie,2020-03-22,2,7
29290,Quebec,Mauricie,2020-03-23,9,16
29291,Quebec,Mauricie,2020-03-24,16,32
29292,Quebec,Mauricie,2020-03-25,3,35
29293,Quebec,Mauricie,2020-03-26,14,49
29294,Quebec,Mauricie,2020-03-27,20,69
29295,Quebec,Mauricie,2020-03-28,16,85
29296,Quebec,Mauricie,2020-03-29,37,122
29297,Quebec,Mauricie,2020-03-30,42,164
29298,Quebec,Mauricie,2020-03-31,51,215
29299,Quebec,Mauricie,2020-04-01,32,247
29300,Quebec,Mauricie,2020-04-02,71,318
29301,Quebec,Mauricie,2020-04-03,46,364
29302,Quebec,Mauricie,2020-04-04,67,431
29303,Quebec,Mauricie,2020-04-05,63,494
29304,Quebec,Mauricie,2020-04-06,55,549
29305,Quebec,Mauricie,2020-04-07,40,589
29306,Quebec,Mauricie,2020-04-08,25,614
29307,Quebec,Mauricie,2020-04-09,34,648
29308,Quebec,Mauricie,2020-04-10,25,673
29309,Quebec,Mauricie,2020-04-11,38,711
29310,Quebec,Mauricie,2020-04-12,28,739
29311,Quebec,Mauricie,2020-04-13,46,785
29312,Quebec,Mauricie,2020-04-14,45,830
29313,Quebec,Mauricie,2020-04-15,32,862
29314,Quebec,Mauricie,2020-04-16,29,891
29315,Quebec,Mauricie,2020-04-17,26,917
29316,Quebec,Mauricie,2020-04-18,30,947
29317,Quebec,Mauricie,2020-04-19,14,961
29318,Quebec,Mauricie,2020-04-20,28,989
29319,Quebec,Mauricie,2020-04-21,26,1015
29320,Quebec,Mauricie,2020-04-22,31,1046
29321,Quebec,Mauricie,2020-04-23,40,1086
29322,Quebec,Mauricie,2020-04-24,21,1107
29323,Quebec,Mauricie,2020-04-25,0,1107
29324,Quebec,Mauricie,2020-04-26,20,1127
29325,Quebec,Mauricie,2020-04-27,28,1155
29326,Quebec,Mauricie,2020-04-28,21,1176
29327,Quebec,Mauricie,2020-04-29,43,1219
29328,Quebec,Mauricie,2020-04-30,20,1239
29329,Quebec,Mauricie,2020-05-01,46,1285
29330,Quebec,Mauricie,2020-05-02,18,1303
29331,Quebec,Mauricie,2020-05-03,29,1332
29332,Quebec,Mauricie,2020-05-04,30,1362
29333,Quebec,Mauricie,2020-05-05,30,1392
29334,Quebec,Mauricie,2020-05-06,20,1412
29335,Quebec,Mauricie,2020-05-07,38,1450
29336,Quebec,Mauricie,2020-05-08,44,1494
29337,Quebec,Mauricie,2020-05-09,43,1537
29338,Quebec,Mauricie,2020-05-10,21,1558
29339,Quebec,Mauricie,2020-05-11,30,1588
29340,Quebec,Mauricie,2020-05-12,19,1607
29341,Quebec,Mauricie,2020-05-13,18,1625
29342,Quebec,Mauricie,2020-05-14,32,1657
29343,Quebec,Mauricie,2020-05-15,28,1685
29344,Quebec,Mauricie,2020-05-16,29,1714
29345,Quebec,Mauricie,2020-05-17,24,1738
29346,Quebec,Mauricie,2020-05-18,17,1755
29347,Quebec,Mauricie,2020-05-19,21,1776
29348,Quebec,Mauricie,2020-05-20,29,1805
29349,Quebec,Mauricie,2020-05-21,14,1819
29350,Quebec,Mauricie,2020-05-22,21,1840
29351,Quebec,Mauricie,2020-05-23,16,1856
29352,Quebec,Mauricie,2020-05-24,15,1871
29353,Quebec,Mauricie,2020-05-25,12,1883
29354,Quebec,Mauricie,2020-05-26,13,1896
29355,Quebec,Mauricie,2020-05-27,12,1908
29356,Quebec,Mauricie,2020-05-28,12,1920
29357,Quebec,Mauricie,2020-05-29,20,1940
29358,Quebec,Mauricie,2020-05-30,13,1953
29359,Quebec,Mauricie,2020-05-31,10,1963
29360,Quebec,Mauricie,2020-06-01,9,1972
29361,Quebec,Mauricie,2020-06-02,18,1990
29362,Quebec,Mauricie,2020-06-03,0,1990
29363,Quebec,Mauricie,2020-06-04,4,1994
29364,Quebec,Mauricie,2020-06-05,9,2003
29365,Quebec,Mauricie,2020-06-06,6,2009
29366,Quebec,Mauricie,2020-06-07,4,2013
29367,Quebec,Mauricie,2020-06-08,2,2015
29368,Quebec,Mauricie,2020-06-09,1,2016
29369,Quebec,Mauricie,2020-06-10,0,2016
29370,Quebec,Mauricie,2020-06-11,2,2018
29371,Quebec,Mauricie,2020-06-12,4,2022
29372,Quebec,Mauricie,2020-06-13,5,2027
29373,Quebec,Mauricie,2020-06-14,3,2030
29374,Quebec,Mauricie,2020-06-15,1,2031
29375,Quebec,Mauricie,2020-06-16,0,2031
29376,Quebec,Mauricie,2020-06-17,2,2033
29377,Quebec,Mauricie,2020-06-18,3,2036
29378,Quebec,Mauricie,2020-06-19,3,2039
29379,Quebec,Mauricie,2020-06-20,1,2040
29380,Quebec,Mauricie,2020-06-21,0,2040
29381,Quebec,Mauricie,2020-06-22,1,2041
29382,Quebec,Mauricie,2020-06-23,0,2041
29383,Quebec,Mauricie,2020-06-24,1,2042
29384,Quebec,Mauricie,2020-06-25,0,2042
29385,Quebec,Mauricie,2020-06-26,0,2042
29386,Quebec,Mauricie,2020-06-27,0,2042
29387,Quebec,Mauricie,2020-06-28,0,2042
29388,Quebec,Mauricie,2020-06-29,3,2045
29389,Quebec,Mauricie,2020-06-30,0,2045
29390,Quebec,Mauricie,2020-07-01,0,2045
29391,Quebec,Mauricie,2020-07-02,2,2047
29392,Quebec,Mauricie,2020-07-03,0,2047
29393,Quebec,Mauricie,2020-07-04,1,2048
29394,Quebec,Mauricie,2020-07-05,0,2048
29395,Quebec,Mauricie,2020-07-06,0,2048
29396,Quebec,Mauricie,2020-07-07,0,2048
29397,Quebec,Mauricie,2020-07-08,2,2050
29398,Quebec,Mauricie,2020-07-09,1,2051
29399,Quebec,Mauricie,2020-07-10,1,2052
29400,Quebec,Mauricie,2020-07-11,1,2053
29401,Quebec,Mauricie,2020-07-12,4,2057
29402,Quebec,Mauricie,2020-07-13,2,2059
29403,Quebec,Mauricie,2020-07-14,1,2060
29404,Quebec,Mauricie,2020-07-15,1,2061
29405,Quebec,Mauricie,2020-07-16,4,2065
29406,Quebec,Mauricie,2020-07-17,1,2066
29407,Quebec,Mauricie,2020-07-18,2,2068
29408,Quebec,Mauricie,2020-07-19,4,2072
29409,Quebec,Mauricie,2020-07-20,0,2072
29410,Quebec,Mauricie,2020-07-21,1,2073
29411,Quebec,Mauricie,2020-07-22,0,2073
29412,Quebec,Mauricie,2020-07-23,0,2073
29413,Quebec,Mauricie,2020-07-24,0,2073
29414,Quebec,Mauricie,2020-07-25,0,2073
29415,Quebec,Mauricie,2020-07-26,3,2076
29416,Quebec,Mauricie,2020-07-27,1,2077
29417,Quebec,Mauricie,2020-07-28,0,2077
29418,Quebec,Mauricie,2020-07-29,1,2078
29419,Quebec,Mauricie,2020-07-30,3,2081
29420,Quebec,Mauricie,2020-07-31,0,2081
29421,Quebec,Mauricie,2020-08-01,1,2082
29422,Quebec,Mauricie,2020-08-02,1,2083
29423,Quebec,Mauricie,2020-08-03,1,2084
29424,Quebec,Mauricie,2020-08-04,9,2093
29425,Quebec,Mauricie,2020-08-05,3,2096
29426,Quebec,Mauricie,2020-08-06,0,2096
29427,Quebec,Mauricie,2020-08-07,0,2096
